name_1,name_2,true,pred_0,pred_1,pred_2,prob,pred
SAOUHSC_02379,SAOUHSC_02377,-1,,,,0.49,0
SAOUHSC_02377,SAOUHSC_02376,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02376,SAOUHSC_02374,-1,,,,0.49,0
SAOUHSC_02374,SAOUHSC_02373,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02373,SAOUHSC_02372,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02372,SAOUHSC_02370,-1,,,,0.49,0
SAOUHSC_02370,SAOUHSC_02369,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02369,pyrG,-1,0.0,0.0,0.0,0.0,0
pyrG,SAOUHSC_02366,-1,,,,0.49,0
SAOUHSC_02366,SAOUHSC_02365,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02365,SAOUHSC_02364,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02364,SAOUHSC_02363,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02363,rho,-1,0.0,0.0,0.0,0.0,0
rho,rpmE2,-1,0.0,0.0,0.0,0.0,0
rpmE2,SAOUHSC_02360,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02360,prfA,-1,1.0,1.0,1.0,1.0,1
prfA,SAOUHSC_02358,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02358,SAOUHSC_02357,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02357,SAOUHSC_02356,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02356,SAOUHSC_02355,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02355,glyA,-1,1.0,1.0,1.0,1.0,1
glyA,upp,-1,1.0,1.0,1.0,1.0,1
upp,SAOUHSC_02352,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02352,SAOUHSC_02351,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02351,SAOUHSC_02350,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02350,SAOUHSC_02349,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02349,SAOUHSC_02347,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02347,SAOUHSC_02346,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02346,SAOUHSC_02345,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02345,SAOUHSC_02343,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02343,SAOUHSC_02341,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02341,atpC,-1,1.0,1.0,1.0,1.0,1
atpC,SAOUHSC_02339,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02339,SAOUHSC_02338,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02338,SAOUHSC_02337,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02337,fabZ,-1,1.0,1.0,1.0,1.0,1
fabZ,SAOUHSC_02334,-1,,,,0.49,0
SAOUHSC_02334,SAOUHSC_02333,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02333,SAOUHSC_02332,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02332,SAOUHSC_02331,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02331,SAOUHSC_02330,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02330,SAOUHSC_02329,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02329,thiE,-1,1.0,1.0,1.0,1.0,1
thiE,SAOUHSC_02327,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02327,SAOUHSC_02326,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02326,SAOUHSC_02325,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02325,SAOUHSC_02322,-1,,,,0.49,0
SAOUHSC_02322,SAOUHSC_02321,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02321,SAOUHSC_02320,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02320,ddl,-1,,,,0.49,0
ddl,SAOUHSC_02317,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02317,SAOUHSC_02316,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02316,SAOUHSC_02313,-1,,,,0.49,0
SAOUHSC_02313,SAOUHSC_02312,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02312,SAOUHSC_02311,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02311,SAOUHSC_02310,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02310,SAOUHSC_02309,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02309,SAOUHSC_02308,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02308,SAOUHSC_02307,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02307,acpS,-1,1.0,1.0,1.0,1.0,1
acpS,SAOUHSC_02305,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02305,SAOUHSC_02304,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02304,SAOUHSC_02303,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02303,SAOUHSC_02300,-1,,,,0.49,0
SAOUHSC_02300,SAOUHSC_02299,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02299,SAOUHSC_02298,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02298,SAOUHSC_02297,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02297,SAOUHSC_02296,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02296,SAOUHSC_02294,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02294,SAOUHSC_T00034,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00034,SAOUHSC_T00025,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00025,SAOUHSC_R0004,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_R0004,SAOUHSC_R0009,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_R0009,SAOUHSC_R00014,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_R00014,SAOUHSC_02280,-1,,,,0.49,0
SAOUHSC_02280,SAOUHSC_02279,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02279,SAOUHSC_02278,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02278,SAOUHSC_02277,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02277,SAOUHSC_02275,-1,,,,0.49,0
SAOUHSC_02275,SAOUHSC_02273,-1,,,,0.49,0
SAOUHSC_02273,SAOUHSC_02272,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02272,SAOUHSC_02271,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02271,SAOUHSC_02270,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02270,SAOUHSC_02269,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02269,SAOUHSC_02268,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02268,SAOUHSC_02267,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02267,SAOUHSC_02260,-1,,,,0.49,0
SAOUHSC_02260,SAOUHSC_02257,-1,,,,0.49,0
SAOUHSC_02257,groES,-1,,,,0.49,0
groES,groEL,-1,1.0,1.0,1.0,1.0,1
groEL,SAOUHSC_02251,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02251,SAOUHSC_02250,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02250,SAOUHSC_02249,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02249,SAOUHSC_02248,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02248,SAOUHSC_02246,-1,,,,0.49,0
SAOUHSC_02246,SAOUHSC_02245,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02245,SAOUHSC_02243,-1,,,,0.49,0
SAOUHSC_02243,SAOUHSC_02241,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02241,SAOUHSC_02238,-1,,,,0.49,0
SAOUHSC_02238,SAOUHSC_02234,-1,,,,0.49,0
SAOUHSC_02234,SAOUHSC_02233,-1,,,,0.49,0
SAOUHSC_02233,SAOUHSC_02228,-1,,,,0.49,0
SAOUHSC_02228,SAOUHSC_02227,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02227,SAOUHSC_02225,-1,,,,0.49,0
SAOUHSC_02225,SAOUHSC_02224,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02224,SAOUHSC_02223,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02223,SAOUHSC_02222,-1,,1.0,,0.49,0
SAOUHSC_02222,SAOUHSC_02221,-1,,,,0.49,0
SAOUHSC_02221,SAOUHSC_02220,-1,0.0,1.0,0.0,0.3333333333333333,0
SAOUHSC_02220,SAOUHSC_02219,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02219,SAOUHSC_02217,-1,,,,0.49,0
SAOUHSC_02217,SAOUHSC_02216,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02216,SAOUHSC_02215,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02215,SAOUHSC_02214,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02214,SAOUHSC_02213,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02213,SAOUHSC_02212,-1,,,,0.49,0
SAOUHSC_02212,SAOUHSC_02211,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02211,SAOUHSC_02210,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02210,SAOUHSC_02209,-1,,1.0,1.0,0.49,0
SAOUHSC_02209,SAOUHSC_02208,-1,,1.0,1.0,0.49,0
SAOUHSC_02208,SAOUHSC_02207,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02207,SAOUHSC_02206,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02206,SAOUHSC_02205,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02205,SAOUHSC_02204,-1,1.0,1.0,,0.49,0
SAOUHSC_02204,SAOUHSC_02203,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02203,SAOUHSC_02202,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02202,SAOUHSC_02200,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02200,SAOUHSC_02199,-1,,,,0.49,0
SAOUHSC_02199,SAOUHSC_02198,-1,,,,0.49,0
SAOUHSC_02198,SAOUHSC_02197,-1,,,,0.49,0
SAOUHSC_02197,SAOUHSC_02196,-1,,1.0,,0.49,0
SAOUHSC_02196,SAOUHSC_02195,-1,,1.0,1.0,0.49,0
SAOUHSC_02195,SAOUHSC_02194,-1,,1.0,,0.49,0
SAOUHSC_02194,SAOUHSC_02193,-1,,1.0,,0.49,0
SAOUHSC_02193,SAOUHSC_02191,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02191,SAOUHSC_02190,-1,,,,0.49,0
SAOUHSC_02190,SAOUHSC_02189,-1,,,,0.49,0
SAOUHSC_02189,SAOUHSC_02188,-1,,,,0.49,0
SAOUHSC_02188,SAOUHSC_02187,-1,,,,0.49,0
SAOUHSC_02187,SAOUHSC_02186,-1,,,,0.49,0
SAOUHSC_02186,SAOUHSC_02185,-1,,,1.0,0.49,0
SAOUHSC_02185,SAOUHSC_02184,-1,,1.0,,0.49,0
SAOUHSC_02184,SAOUHSC_02183,-1,,1.0,,0.49,0
SAOUHSC_02183,SAOUHSC_02182,-1,,,,0.49,0
SAOUHSC_02182,SAOUHSC_02181,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02181,SAOUHSC_02180,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02180,SAOUHSC_02179,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02179,SAOUHSC_02178,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02178,SAOUHSC_02177,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02177,SAOUHSC_02176,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02176,SAOUHSC_02174,-1,,,,0.49,0
SAOUHSC_02174,SAOUHSC_02173,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02173,SAOUHSC_02171,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02171,SAOUHSC_02170,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02170,SAOUHSC_02167,-1,,,,0.49,0
SAOUHSC_02167,SAOUHSC_02161,-1,,,,0.49,0
SAOUHSC_02161,SAOUHSC_02160,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02160,SAOUHSC_02157,-1,,,,0.49,0
SAOUHSC_02157,SAOUHSC_02156,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02156,SAOUHSC_02155,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02155,SAOUHSC_02154,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02154,SAOUHSC_02153,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02153,SAOUHSC_02152,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02152,SAOUHSC_02151,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02151,SAOUHSC_02149,-1,,,,0.49,0
SAOUHSC_02149,SAOUHSC_02148,-1,1.0,0.0,1.0,0.6666666666666666,1
SAOUHSC_02148,SAOUHSC_02147,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02147,SAOUHSC_02145,-1,,,,0.49,0
SAOUHSC_02145,SAOUHSC_02143,-1,,,,0.49,0
SAOUHSC_02143,SAOUHSC_02141,-1,,,,0.49,0
SAOUHSC_02141,SAOUHSC_02138,-1,,,,0.49,0
SAOUHSC_02138,SAOUHSC_02137,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02137,SAOUHSC_02133,-1,,,,0.49,0
SAOUHSC_02133,nadE,-1,1.0,1.0,1.0,1.0,1
nadE,SAOUHSC_02131,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02131,SAOUHSC_02130,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02130,SAOUHSC_02126,-1,,,,0.49,0
SAOUHSC_02126,SAOUHSC_02125,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02125,SAOUHSC_02124,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02124,SAOUHSC_02123,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02123,SAOUHSC_02122,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02122,SAOUHSC_02121,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02121,gatC,-1,,,,0.49,0
gatC,gatA,-1,1.0,1.0,1.0,1.0,1
gatA,gatB,-1,1.0,1.0,1.0,1.0,1
gatB,SAOUHSC_02115,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02115,SAOUHSC_02114,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02114,SAOUHSC_02113,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02113,SAOUHSC_02112,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02112,SAOUHSC_02111,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02111,SAOUHSC_02109,-1,,,,0.49,0
SAOUHSC_02109,SAOUHSC_02107,-1,,,,0.49,0
SAOUHSC_02107,SAOUHSC_02106,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02106,SAOUHSC_02105,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02105,SAOUHSC_02104,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02104,SAOUHSC_02102,-1,,,,0.49,0
SAOUHSC_02102,SAOUHSC_02101,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02101,SAOUHSC_02100,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02100,SAOUHSC_02099,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02099,SAOUHSC_02098,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02098,SAOUHSC_02093,-1,,,,0.49,0
SAOUHSC_02093,SAOUHSC_02092,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02092,SAOUHSC_02091,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02091,SAOUHSC_02088,-1,,,,0.49,0
SAOUHSC_02088,SAOUHSC_02083,-1,,,,0.49,0
SAOUHSC_02083,SAOUHSC_02081,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02081,SAOUHSC_02080,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02080,SAOUHSC_02079,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02079,SAOUHSC_02078,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02078,SAOUHSC_02077,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02077,SAOUHSC_02076,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02076,SAOUHSC_02074,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02074,SAOUHSC_02073,-1,1.0,1.0,,0.49,0
SAOUHSC_02073,SAOUHSC_02072,-1,1.0,1.0,,0.49,0
SAOUHSC_02072,SAOUHSC_02071,-1,,,,0.49,0
SAOUHSC_02071,SAOUHSC_02070,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02070,SAOUHSC_02069,-1,1.0,1.0,,0.49,0
SAOUHSC_02069,SAOUHSC_02068,-1,,1.0,,0.49,0
SAOUHSC_02068,SAOUHSC_02067,-1,,,1.0,0.49,0
SAOUHSC_02067,SAOUHSC_02066,-1,,1.0,1.0,0.49,0
SAOUHSC_02066,SAOUHSC_02065,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02065,SAOUHSC_02064,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02064,SAOUHSC_02063,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02063,SAOUHSC_02062,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02062,SAOUHSC_02061,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02061,SAOUHSC_02060,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02060,SAOUHSC_02059,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02059,SAOUHSC_02058,-1,1.0,1.0,,0.49,0
SAOUHSC_02058,SAOUHSC_02057,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02057,SAOUHSC_02056,-1,1.0,,,0.49,0
SAOUHSC_02056,SAOUHSC_02055,-1,1.0,,,0.49,0
SAOUHSC_02055,SAOUHSC_02054,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02054,SAOUHSC_02053,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02053,SAOUHSC_02052,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02052,SAOUHSC_02051,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02051,SAOUHSC_02050,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02050,SAOUHSC_02049,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02049,SAOUHSC_02048,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02048,SAOUHSC_02047,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02047,SAOUHSC_02046,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02046,SAOUHSC_02044,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02044,SAOUHSC_02043,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02043,SAOUHSC_02042,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02042,SAOUHSC_02041,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02041,SAOUHSC_02040,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02040,SAOUHSC_02038,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02038,SAOUHSC_02037,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02037,SAOUHSC_02036,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02036,SAOUHSC_02035,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02035,SAOUHSC_02034,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02034,SAOUHSC_02033,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02033,SAOUHSC_02031,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02031,SAOUHSC_02030,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02030,SAOUHSC_02029,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02029,SAOUHSC_02028,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02028,SAOUHSC_02027,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02027,SAOUHSC_02026,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02026,SAOUHSC_02025,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02025,SAOUHSC_02023,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02023,SAOUHSC_02022,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02022,SAOUHSC_02021,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02021,SAOUHSC_02020,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02020,SAOUHSC_02019,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02019,SAOUHSC_02018,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02018,SAOUHSC_02017,-1,,,,0.49,0
SAOUHSC_02017,SAOUHSC_02016,-1,,,,0.49,0
SAOUHSC_02016,SAOUHSC_02014,-1,,,,0.49,0
SAOUHSC_02014,SAOUHSC_02013,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02013,SAOUHSC_02012,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02012,recX,-1,0.0,0.0,0.0,0.0,0
recX,SAOUHSC_02010,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02010,SAOUHSC_02009,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02009,SAOUHSC_02008,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02008,SAOUHSC_02005,-1,,,,0.49,0
SAOUHSC_02005,SAOUHSC_02004,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02004,SAOUHSC_02003,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_02003,SAOUHSC_02002,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_02002,SAOUHSC_01999,-1,,,,0.49,0
SAOUHSC_01999,SAOUHSC_01998,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01998,SAOUHSC_01997,-1,0.0,1.0,1.0,0.6666666666666666,1
SAOUHSC_01997,SAOUHSC_R0003,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_R0003,SAOUHSC_T00028,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00028,SAOUHSC_T0003,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T0003,SAOUHSC_R0008,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_R0008,SAOUHSC_R00013,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_R00013,SAOUHSC_T00060,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00060,SAOUHSC_T00055,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00055,SAOUHSC_T00036,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00036,SAOUHSC_T00033,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00033,SAOUHSC_T00024,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00024,SAOUHSC_T00032,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00032,SAOUHSC_T0007,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T0007,SAOUHSC_T00045,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00045,SAOUHSC_T0002,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T0002,SAOUHSC_T00041,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00041,SAOUHSC_T00040,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00040,SAOUHSC_T00052,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00052,SAOUHSC_T00014,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00014,SAOUHSC_T00051,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00051,SAOUHSC_T00039,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00039,SAOUHSC_T00013,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00013,SAOUHSC_T00043,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00043,SAOUHSC_T00054,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00054,SAOUHSC_T00057,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00057,SAOUHSC_T00056,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00056,SAOUHSC_T00027,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00027,SAOUHSC_T00016,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00016,SAOUHSC_T00015,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00015,SAOUHSC_T00023,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00023,SAOUHSC_T00031,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_T00031,SAOUHSC_01992,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01992,SAOUHSC_01991,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01991,SAOUHSC_01990,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01990,SAOUHSC_01989,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01989,SAOUHSC_01988,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01988,SAOUHSC_01987,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01987,SAOUHSC_01986,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01986,SAOUHSC_01984,-1,,,,0.49,0
SAOUHSC_01984,fumC,-1,0.0,0.0,0.0,0.0,0
fumC,SAOUHSC_01981,-1,,,,0.49,0
SAOUHSC_01981,SAOUHSC_01980,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01980,SAOUHSC_01979,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01979,SAOUHSC_01978,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01978,SAOUHSC_01977,-1,0.0,1.0,1.0,0.6666666666666666,1
SAOUHSC_01977,SAOUHSC_01976,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01976,SAOUHSC_01975,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01975,SAOUHSC_01974,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01974,SAOUHSC_01973,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01973,SAOUHSC_01967,-1,,,,0.49,0
SAOUHSC_01967,SAOUHSC_01966,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01966,SAOUHSC_01963,-1,,,,0.49,0
SAOUHSC_01963,hemE,-1,1.0,1.0,1.0,1.0,1
hemE,hemH,-1,1.0,1.0,1.0,1.0,1
hemH,SAOUHSC_01960,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01960,SAOUHSC_01958,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01958,SAOUHSC_T00038,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_T00038,SAOUHSC_T00012,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00012,SAOUHSC_T00042,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00042,SAOUHSC_T00026,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00026,SAOUHSC_T00022,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00022,SAOUHSC_T0009,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T0009,SAOUHSC_T00019,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00019,SAOUHSC_T00050,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00050,SAOUHSC_01955,-1,,,,0.49,0
